Loading (p.u.),Name,Bus and Phases,kVA,Number of Phases
2.9404922018173574,Transformer.tr(r:udt18258-udt18258lv),udt18258.3,25.0,1
2.9406981660674187,Transformer.tr(r:udt11505-udt11505lv),udt11505.2,25.0,1
2.941397908612648,Transformer.tr(r:udt12865-udt12865lv),udt12865.2,50.0,1
2.941466020652435,Transformer.tr(r:udt17552-udt17552lv),udt17552.1,25.0,1
2.9433916645191385,Transformer.tr(r:udt4539-udt4539lv),udt4539.3,25.0,1
2.9435860493445185,Transformer.tr(r:udt1798-udt1798lv),udt1798.3,25.0,1
2.943857597038013,Transformer.tr(r:udt18991-udt18991lv),udt18991.3,25.0,1
2.9459481183109855,Transformer.tr(r:udt5403-udt5403lv),udt5403.3,75.0,1
2.9462212849069145,Transformer.tr(r:udt4949-udt4949lv),udt4949.3,25.0,1
2.94707417034273,Transformer.tr(r:udt4767-udt4767lv),udt4767.2,50.0,1
2.9479769021109803,Transformer.tr(r:udt6833-udt6833lv),udt6833.2,25.0,1
2.948535309117382,Transformer.tr(r:udt4759-udt4759lv),udt4759.3,75.0,1
2.9497757640513016,Transformer.tr(r:udt17242-udt17242lv),udt17242.2,25.0,1
2.9505087224749054,Transformer.tr(r:udt16182-udt16182lv),udt16182.1,25.0,1
2.950620425929357,Transformer.tr(r:udt14400-udt14400lv),udt14400.3,25.0,1
2.950852191788601,Transformer.tr(r:udt13427-udt13427lv),udt13427.3,25.0,1
2.951387197646953,Transformer.tr(r:udt13845-udt13845lv),udt13845.3,25.0,1
2.953893766734739,Transformer.tr(r:udt6834-udt6834lv),udt6834.2,50.0,1
2.9556371831549306,Transformer.tr(r:udt4634-udt4634lv),udt4634.2,50.0,1
2.9567263828903187,Transformer.tr(r:udt19917-udt19917lv),udt19917.3,25.0,1
2.9605478272992887,Transformer.tr(r:udt17379-udt17379lv),udt17379.1,25.0,1
2.9623349841955466,Transformer.tr(r:udt4180-udt4180lv),udt4180.3,50.0,1
2.9633707121574377,Transformer.tr(r:udt8335-udt8335lv),udt8335.1,25.0,1
2.9634327711553716,Transformer.tr(r:udt20521-udt20521lv),udt20521.3,25.0,1
2.9641101111416557,Transformer.tr(r:udt6278-udt6278lv),udt6278.1,50.0,1
2.9645987173737045,Transformer.tr(r:udt18164-udt18164lv),udt18164.3,25.0,1
2.9646563535028427,Transformer.tr(r:udt19872-udt19872lv),udt19872,75.0,3
2.9688302656164978,Transformer.tr(r:udt18360-udt18360lv),udt18360.2,25.0,1
2.969007444906541,Transformer.tr(r:udt12262-udt12262lv),udt12262.3,25.0,1
2.971687691817879,Transformer.tr(r:udt17430-udt17430lv),udt17430,75.0,3
2.9722052140985364,Transformer.tr(r:udt3654-udt3654lv),udt3654,75.0,3
2.9729759327202223,Transformer.tr(r:udt20632-udt20632lv),udt20632,75.0,3
2.9734516497599066,Transformer.tr(r:udt14819-udt14819lv),udt14819.1,25.0,1
2.974297949763366,Transformer.tr(r:udt2735-udt2735lv),udt2735.1,25.0,1
2.974379774524432,Transformer.tr(r:udt11903-udt11903lv),udt11903.1,25.0,1
2.974836883357704,Transformer.tr(r:udt13528-udt13528lv),udt13528.2,25.0,1
2.976028378046458,Transformer.tr(r:udt11242-udt11242lv),udt11242.3,75.0,1
2.9770280814233874,Transformer.tr(r:udt16644-udt16644lv),udt16644.3,50.0,1
2.977532892560921,Transformer.tr(r:udt14372-udt14372lv),udt14372.3,25.0,1
2.978637538382394,Transformer.tr(r:udt14797-udt14797lv),udt14797.2,25.0,1
2.9787750437758773,Transformer.tr(r:udt10959-udt10959lv),udt10959.2,50.0,1
2.9811975575952645,Transformer.tr(r:udt12029-udt12029lv),udt12029.1,25.0,1
2.981438197183325,Transformer.tr(r:udt18840-udt18840lv),udt18840.2,25.0,1
2.9826616883918713,Transformer.tr(r:udt9072-udt9072lv),udt9072.3,75.0,1
2.98288555197927,Transformer.tr(r:udt10456-udt10456lv),udt10456.3,75.0,1
2.9857107687958484,Transformer.tr(r:udt19646-udt19646lv),udt19646.1,25.0,1
2.986252192083981,Transformer.tr(r:udt19890-udt19890lv),udt19890.1,25.0,1
2.9890396354897435,Transformer.tr(r:udt1779-udt1779lv),udt1779.3,75.0,1
2.990173990801479,Transformer.tr(r:udt15107-udt15107lv),udt15107.1,25.0,1
2.9905164881857313,Transformer.tr(r:udt20464-udt20464lv),udt20464.2,25.0,1
2.9935940590312624,Transformer.tr(r:udt16475-udt16475lv),udt16475.1,25.0,1
2.9938645597834572,Transformer.tr(r:udt16709-udt16709lv),udt16709.3,25.0,1
2.9963125804824733,Transformer.tr(r:udt8436-udt8436lv),udt8436.2,75.0,1
2.9981769315534876,Transformer.tr(r:udt19460-udt19460lv),udt19460.1,50.0,1
2.9989533827337747,Transformer.tr(r:udt13367-udt13367lv),udt13367.1,25.0,1
2.999561916711654,Transformer.tr(r:udt20822-udt20822lv),udt20822.3,25.0,1
3.0012178600447483,Transformer.tr(r:udt20708-udt20708lv),udt20708.1,25.0,1
3.001861540384512,Transformer.tr(r:udt18683-udt18683lv),udt18683,75.0,3
3.0022662804016065,Transformer.tr(r:udt9049-udt9049lv),udt9049.3,50.0,1
3.002663695565621,Transformer.tr(r:udt17592-udt17592lv),udt17592.2,25.0,1
3.0035101294401203,Transformer.tr(r:udt16674-udt16674lv),udt16674.3,25.0,1
3.0041277664139723,Transformer.tr(r:udt17255-udt17255lv),udt17255.1,25.0,1
3.0041504383447655,Transformer.tr(r:udt8945-udt8945lv),udt8945.2,50.0,1
3.00458522965156,Transformer.tr(r:udt13821-udt13821lv),udt13821.3,25.0,1
3.004803251688213,Transformer.tr(r:udt17357-udt17357lv),udt17357.1,25.0,1
3.006741688705754,Transformer.tr(r:udt12781-udt12781lv),udt12781.3,25.0,1
3.006884813298052,Transformer.tr(r:udt19532-udt19532lv),udt19532.3,25.0,1
3.0068951456074493,Transformer.tr(r:udt16112-udt16112lv),udt16112.2,25.0,1
3.0069171375655217,Transformer.tr(r:udt18303-udt18303lv),udt18303.3,25.0,1
3.009030532598703,Transformer.tr(r:udt16913-udt16913lv),udt16913.1,75.0,1
3.010089677620911,Transformer.tr(r:udt14740-udt14740lv),udt14740.3,25.0,1
3.0101034008482417,Transformer.tr(r:udt12888-udt12888lv),udt12888.1,25.0,1
3.0105286658776387,Transformer.tr(r:udt11888-udt11888lv),udt11888.1,50.0,1
3.010829444532377,Transformer.tr(r:udt4839-udt4839lv),udt4839.2,25.0,1
3.0108314953131523,Transformer.tr(r:udt11985-udt11985lv),udt11985.1,25.0,1
3.0122426935788695,Transformer.tr(r:udt3299-udt3299lv),udt3299.2,75.0,1
3.0126712733244143,Transformer.tr(r:udt12843-udt12843lv),udt12843.2,25.0,1
3.013133688273047,Transformer.tr(r:udt7520-udt7520lv),udt7520.3,50.0,1
3.0145847782596107,Transformer.tr(r:udt14572-udt14572lv),udt14572.3,25.0,1
3.0154925860924835,Transformer.tr(r:udt4282-udt4282lv),udt4282.2,50.0,1
3.0158230187267923,Transformer.tr(r:udt18989-udt18989lv),udt18989.2,25.0,1
3.0178232595003656,Transformer.tr(r:udt4295-udt4295lv),udt4295.1,50.0,1
3.019174378181938,Transformer.tr(r:udt12841-udt12841lv),udt12841.3,25.0,1
3.01944643321087,Transformer.tr(r:udt13503-udt13503lv),udt13503.2,25.0,1
3.0200881754796733,Transformer.tr(r:udt12980-udt12980lv),udt12980.2,25.0,1
3.0204997205665025,Transformer.tr(r:udt13688-udt13688lv),udt13688.2,25.0,1
3.0205473691831126,Transformer.tr(r:udt1773-udt1773lv),udt1773.3,50.0,1
3.0209479340498295,Transformer.tr(r:udt14182-udt14182lv),udt14182.3,25.0,1
3.0210685472454473,Transformer.tr(r:udt276-udt276lv),udt276.1,50.0,1
3.0220504567457116,Transformer.tr(r:udt17681-udt17681lv),udt17681.3,50.0,1
3.022528947567934,Transformer.tr(r:udt2646-udt2646lv),udt2646.2,25.0,1
3.023552771607583,Transformer.tr(r:udt994-udt994lv),udt994.1,25.0,1
3.024379833332884,Transformer.tr(r:udt18952-udt18952lv),udt18952.1,25.0,1
3.0248047423016824,Transformer.tr(r:udt16034-udt16034lv),udt16034.1,25.0,1
3.0250475074740293,Transformer.tr(r:udt18828-udt18828lv),udt18828.1,25.0,1
3.0251342537449135,Transformer.tr(r:udt9889-udt9889lv),udt9889.2,25.0,1
3.025212762882904,Transformer.tr(r:udt1794-udt1794lv),udt1794.3,50.0,1
3.025816397136919,Transformer.tr(r:udt2594-udt2594lv),udt2594.3,50.0,1
3.026476615727986,Transformer.tr(r:udt13415-udt13415lv),udt13415.3,50.0,1
3.029087281510651,Transformer.tr(r:udt20365-udt20365lv),udt20365.1,25.0,1
3.030352695629191,Transformer.tr(r:udt8449-udt8449lv),udt8449.1,50.0,1
3.030540832972485,Transformer.tr(r:udt252-udt252lv),udt252.3,25.0,1
3.0312722658587243,Transformer.tr(r:udt12083-udt12083lv),udt12083,75.0,3
3.032132706430484,Transformer.tr(r:udt7923-udt7923lv),udt7923.3,50.0,1
3.032651336359449,Transformer.tr(r:udt11837-udt11837lv),udt11837.2,75.0,1
3.0332877807445344,Transformer.tr(r:udt14973-udt14973lv),udt14973.1,25.0,1
3.0343507101778138,Transformer.tr(r:udt12132-udt12132lv),udt12132.1,50.0,1
3.0364880098007143,Transformer.tr(r:udt15602-udt15602lv),udt15602.3,25.0,1
3.0365324875789694,Transformer.tr(r:udt19254-udt19254lv),udt19254.2,25.0,1
3.0370199749905193,Transformer.tr(r:udt4060-udt4060lv),udt4060.2,25.0,1
3.037079264018415,Transformer.tr(r:udt972-udt972lv),udt972.3,25.0,1
3.037130703218446,Transformer.tr(r:udt11396-udt11396lv),udt11396.1,25.0,1
3.0371450852577975,Transformer.tr(r:udt11912-udt11912lv),udt11912.3,50.0,1
3.0378917941251906,Transformer.tr(r:udt970-udt970lv),udt970.2,25.0,1
3.037968870556409,Transformer.tr(r:udt15747-udt15747lv),udt15747.2,25.0,1
3.0384739451614298,Transformer.tr(r:udt7208-udt7208lv),udt7208.3,25.0,1
3.0398463389722483,Transformer.tr(r:udt19543-udt19543lv),udt19543.3,25.0,1
3.0399008581908866,Transformer.tr(r:udt13923-udt13923lv),udt13923.1,25.0,1
3.0409233121485264,Transformer.tr(r:udt42-udt42lv),udt42.2,50.0,1
3.0420401869687304,Transformer.tr(r:udt6913-udt6913lv),udt6913.1,50.0,1
3.0421197069090167,Transformer.tr(r:udt36-udt36lv),udt36.3,25.0,1
3.042542411146311,Transformer.tr(r:udt18444-udt18444lv),udt18444.1,25.0,1
3.0437478166572984,Transformer.tr(r:udt18542-udt18542lv),udt18542.1,50.0,1
3.0446944421009494,Transformer.tr(r:udt13502-udt13502lv),udt13502.3,25.0,1
3.0449829611105295,Transformer.tr(r:udt275-udt275lv),udt275.2,25.0,1
3.0462799334273205,Transformer.tr(r:udt20666-udt20666lv),udt20666.2,25.0,1
3.046602543694261,Transformer.tr(r:udt19397-udt19397lv),udt19397.3,50.0,1
3.0471272905761513,Transformer.tr(r:udt19143-udt19143lv),udt19143.2,25.0,1
3.047628004213962,Transformer.tr(r:udt13519-udt13519lv),udt13519.3,25.0,1
3.048186103051767,Transformer.tr(r:udt12868-udt12868lv),udt12868.2,50.0,1
3.048536702735973,Transformer.tr(r:udt12858-udt12858lv),udt12858.2,25.0,1
3.048987875780905,Transformer.tr(r:udt12510-udt12510lv),udt12510.2,50.0,1
3.049197677070204,Transformer.tr(r:udt14507-udt14507lv),udt14507.3,25.0,1
3.0498824584979745,Transformer.tr(r:udt4950-udt4950lv),udt4950.3,25.0,1
3.0505500416151015,Transformer.tr(r:udt11200-udt11200lv),udt11200,75.0,3
3.0508950262995462,Transformer.tr(r:udt12985-udt12985lv),udt12985.2,25.0,1
3.052208653813015,Transformer.tr(r:udt13775-udt13775lv),udt13775.3,25.0,1
3.0524208863513174,Transformer.tr(r:udt8703-udt8703lv),udt8703.3,25.0,1
3.0524556405210643,Transformer.tr(r:udt8437-udt8437lv),udt8437.3,50.0,1
3.0527507792883086,Transformer.tr(r:udt20152-udt20152lv),udt20152.2,25.0,1
3.0562518779516803,Transformer.tr(r:udt14775-udt14775lv),udt14775.3,25.0,1
3.0562828702284284,Transformer.tr(r:udt20766-udt20766lv),udt20766.2,25.0,1
3.0563733250146874,Transformer.tr(r:udt17904-udt17904lv),udt17904.3,25.0,1
3.0565689647928473,Transformer.tr(r:udt17829-udt17829lv),udt17829.2,25.0,1
3.0584398809222453,Transformer.tr(r:udt13873-udt13873lv),udt13873.2,25.0,1
3.0586746542917003,Transformer.tr(r:udt9717-udt9717lv),udt9717.3,50.0,1
3.0604983346485026,Transformer.tr(r:udt11854-udt11854lv),udt11854.2,50.0,1
3.0611831643688565,Transformer.tr(r:udt19596-udt19596lv),udt19596.2,25.0,1
3.061525874488655,Transformer.tr(r:udt14998-udt14998lv),udt14998.1,25.0,1
3.0627051515683617,Transformer.tr(r:udt2617-udt2617lv),udt2617.1,50.0,1
3.0628558778177717,Transformer.tr(r:udt20111-udt20111lv),udt20111.1,25.0,1
3.064449914454603,Transformer.tr(r:udt1795-udt1795lv),udt1795.3,75.0,1
3.067131954623813,Transformer.tr(r:udt10690-udt10690lv),udt10690.1,50.0,1
3.0674685014899628,Transformer.tr(r:udt6215-udt6215lv),udt6215.1,50.0,1
3.068118487916058,Transformer.tr(r:udt16219-udt16219lv),udt16219.3,25.0,1
3.0683683743666728,Transformer.tr(r:udt14602-udt14602lv),udt14602.2,50.0,1
3.0689777667008733,Transformer.tr(r:udt7782-udt7782lv),udt7782.1,50.0,1
3.070519899920361,Transformer.tr(r:udt8791-udt8791lv),udt8791.2,25.0,1
3.071987798933714,Transformer.tr(r:udt11719-udt11719lv),udt11719.2,25.0,1
3.072596437443196,Transformer.tr(r:udt12405-udt12405lv),udt12405.2,25.0,1
3.07488977243217,Transformer.tr(r:udt687-udt687lv),udt687.1,50.0,1
3.0750039670349767,Transformer.tr(r:udt12033-udt12033lv),udt12033.2,50.0,1
3.075129493206337,Transformer.tr(r:udt5218-udt5218lv),udt5218.3,25.0,1
3.0752900338113607,Transformer.tr(r:udt9560-udt9560lv),udt9560.3,75.0,1
3.07534253170541,Transformer.tr(r:udt4329-udt4329lv),udt4329.1,50.0,1
3.0761894453567913,Transformer.tr(r:udt11828-udt11828lv),udt11828.3,50.0,1
3.0768884067946582,Transformer.tr(r:udt9384-udt9384lv),udt9384.1,25.0,1
3.0797255539847033,Transformer.tr(r:udt14385-udt14385lv),udt14385.2,25.0,1
3.080727895178034,Transformer.tr(r:udt17254-udt17254lv),udt17254.2,25.0,1
3.080934162116891,Transformer.tr(r:udt20441-udt20441lv),udt20441.2,25.0,1
3.080972941980813,Transformer.tr(r:udt535-udt535lv),udt535.1,50.0,1
3.0813940292771,Transformer.tr(r:udt13513-udt13513lv),udt13513.3,50.0,1
3.081491983784656,Transformer.tr(r:udt20516-udt20516lv),udt20516.3,25.0,1
3.083649551274977,Transformer.tr(r:udt17105-udt17105lv),udt17105.3,25.0,1
3.0859063166474336,Transformer.tr(r:udt19320-udt19320lv),udt19320,75.0,3
3.0881322424900794,Transformer.tr(r:udt18309-udt18309lv),udt18309.2,25.0,1
3.0895317958959043,Transformer.tr(r:udt15871-udt15871lv),udt15871,75.0,3
3.09077520455412,Transformer.tr(r:udt657-udt657lv),udt657.1,25.0,1
3.0916305482979465,Transformer.tr(r:udt16143-udt16143lv),udt16143.2,25.0,1
3.0917607492798127,Transformer.tr(r:udt529-udt529lv),udt529.3,75.0,1
3.0933863702633255,Transformer.tr(r:udt5642-udt5642lv),udt5642.1,75.0,1
3.0933961276990036,Transformer.tr(r:udt12951-udt12951lv),udt12951.1,50.0,1
3.095475454769977,Transformer.tr(r:udt4678-udt4678lv),udt4678.1,75.0,1
3.096135534508343,Transformer.tr(r:udt15938-udt15938lv),udt15938.2,50.0,1
3.096657135869895,Transformer.tr(r:udt5385-udt5385lv),udt5385.2,50.0,1
3.104563203390057,Transformer.tr(r:udt11653-udt11653lv),udt11653.3,75.0,1
3.104681489477356,Transformer.tr(r:udt268-udt268lv),udt268.3,25.0,1
3.1047519761081097,Transformer.tr(r:udt20406-udt20406lv),udt20406.3,25.0,1
3.105277324800392,Transformer.tr(r:udt20330-udt20330lv),udt20330.2,25.0,1
3.1053768919391453,Transformer.tr(r:udt2991-udt2991lv),udt2991.1,50.0,1
3.1057795794619576,Transformer.tr(r:udt12600-udt12600lv),udt12600.3,25.0,1
3.1065856261095366,Transformer.tr(r:udt4846-udt4846lv),udt4846.3,50.0,1
3.1102484120039096,Transformer.tr(r:udt14858-udt14858lv),udt14858.3,25.0,1
3.112208556967201,Transformer.tr(r:udt13521-udt13521lv),udt13521.2,25.0,1
3.112772648605367,Transformer.tr(r:udt4910-udt4910lv),udt4910.1,50.0,1
3.1128555712521977,Transformer.tr(r:udt12715-udt12715lv),udt12715.1,25.0,1
3.114617002313808,Transformer.tr(r:udt20636-udt20636lv),udt20636.1,25.0,1
3.115211899722409,Transformer.tr(r:udt9042-udt9042lv),udt9042.1,25.0,1
3.1155737618779114,Transformer.tr(r:udt1581-udt1581lv),udt1581.3,50.0,1
3.1162211600576564,Transformer.tr(r:udt1255-udt1255lv),udt1255,75.0,3
3.1168345285678556,Transformer.tr(r:udt11977-udt11977lv),udt11977.2,50.0,1
3.1170797897185967,Transformer.tr(r:udt3464-udt3464lv),udt3464.2,50.0,1
3.117166476502168,Transformer.tr(r:udt20445-udt20445lv),udt20445.1,25.0,1
3.1174653911639227,Transformer.tr(r:udt523-udt523lv),udt523.2,75.0,1
3.1177014401471905,Transformer.tr(r:udt11776-udt11776lv),udt11776.1,25.0,1
3.1182097742555714,Transformer.tr(r:udt10881-udt10881lv),udt10881.3,25.0,1
3.1183399985802116,Transformer.tr(r:udt19992-udt19992lv),udt19992.3,25.0,1
3.119090699452001,Transformer.tr(r:udt12925-udt12925lv),udt12925.1,50.0,1
3.1210734069665924,Transformer.tr(r:udt13848-udt13848lv),udt13848,75.0,3
3.1213192044478473,Transformer.tr(r:udt10439-udt10439lv),udt10439.2,50.0,1
3.121599010167474,Transformer.tr(r:udt4895-udt4895lv),udt4895.1,25.0,1
3.123693008326981,Transformer.tr(r:udt14334-udt14334lv),udt14334.3,25.0,1
3.127775527591492,Transformer.tr(r:udt17102-udt17102lv),udt17102.1,25.0,1
3.1286485901576815,Transformer.tr(r:udt890-udt890lv),udt890.3,50.0,1
3.1290284427214705,Transformer.tr(r:udt14660-udt14660lv),udt14660,75.0,3
3.129314070591149,Transformer.tr(r:udt14191-udt14191lv),udt14191.2,25.0,1
3.129955248580898,Transformer.tr(r:udt1324-udt1324lv),udt1324.3,25.0,1
3.131338222674604,Transformer.tr(r:udt4845-udt4845lv),udt4845.3,75.0,1
3.1320004480169072,Transformer.tr(r:udt7913-udt7913lv),udt7913.1,25.0,1
3.135574904039533,Transformer.tr(r:udt20676-udt20676lv),udt20676.2,50.0,1
3.1359608213583687,Transformer.tr(r:udt4942-udt4942lv),udt4942.2,50.0,1
3.1360431238542716,Transformer.tr(r:udt15600-udt15600lv),udt15600.3,50.0,1
3.1378663325172123,Transformer.tr(r:udt17340-udt17340lv),udt17340.3,50.0,1
3.137941739371886,Transformer.tr(r:udt18011-udt18011lv),udt18011.1,50.0,1
3.1383375038478474,Transformer.tr(r:udt19808-udt19808lv),udt19808.2,50.0,1
3.139802327561691,Transformer.tr(r:udt1800-udt1800lv),udt1800.1,50.0,1
3.1407797149815995,Transformer.tr(r:udt12330-udt12330lv),udt12330.3,25.0,1
3.141325382287402,Transformer.tr(r:udt4841-udt4841lv),udt4841.3,75.0,1
3.1417692593076954,Transformer.tr(r:udt12243-udt12243lv),udt12243.3,50.0,1
3.1420121795478475,Transformer.tr(r:udt15378-udt15378lv),udt15378.3,25.0,1
3.1437820684451934,Transformer.tr(r:udt19345-udt19345lv),udt19345.2,25.0,1
3.1440417095061064,Transformer.tr(r:udt14325-udt14325lv),udt14325,75.0,3
3.146260034493328,Transformer.tr(r:udt17808-udt17808lv),udt17808,75.0,3
3.147961806337138,Transformer.tr(r:udt538-udt538lv),udt538.3,50.0,1
3.1483141573586613,Transformer.tr(r:udt18463-udt18463lv),udt18463.2,25.0,1
3.1500976305643147,Transformer.tr(r:udt7298-udt7298lv),udt7298.1,25.0,1
3.153500978032645,Transformer.tr(r:udt17783-udt17783lv),udt17783.3,25.0,1
3.1541690241002187,Transformer.tr(r:udt7340-udt7340lv),udt7340,75.0,3
3.154994758977016,Transformer.tr(r:udt14802-udt14802lv),udt14802,75.0,3
3.155036547083416,Transformer.tr(r:udt10405-udt10405lv),udt10405.2,75.0,1
3.1555840122266194,Transformer.tr(r:udt20565-udt20565lv),udt20565.1,25.0,1
3.155831502607034,Transformer.tr(r:udt11274-udt11274lv),udt11274.2,25.0,1
3.1559905103037025,Transformer.tr(r:udt19205-udt19205lv),udt19205.3,25.0,1
3.158785008907587,Transformer.tr(r:udt12127-udt12127lv),udt12127.3,50.0,1
3.1599907034788006,Transformer.tr(r:udt19964-udt19964lv),udt19964.2,50.0,1
3.160236044122522,Transformer.tr(r:udt4843-udt4843lv),udt4843.2,75.0,1
3.1604357881218346,Transformer.tr(r:udt12637-udt12637lv),udt12637.2,25.0,1
3.160583387088383,Transformer.tr(r:udt10945-udt10945lv),udt10945.2,25.0,1
3.1608722582293534,Transformer.tr(r:udt14422-udt14422lv),udt14422.1,50.0,1
3.161301524975059,Transformer.tr(r:udt12629-udt12629lv),udt12629.1,25.0,1
3.1616405180229004,Transformer.tr(r:udt2619-udt2619lv),udt2619.2,50.0,1
3.16262372218979,Transformer.tr(r:udt3825-udt3825lv),udt3825.1,25.0,1
3.1626967245313775,Transformer.tr(r:udt11275-udt11275lv),udt11275.2,25.0,1
3.163541822769077,Transformer.tr(r:udt4537-udt4537lv),udt4537.3,25.0,1
3.1645408844750507,Transformer.tr(r:udt10634-udt10634lv),udt10634.2,25.0,1
3.1646165312922574,Transformer.tr(r:udt16534-udt16534lv),udt16534.2,50.0,1
3.1651035523981443,Transformer.tr(r:udt5623-udt5623lv),udt5623.1,50.0,1
3.1651906209314036,Transformer.tr(r:udt410-udt410lv),udt410.2,50.0,1
3.165860423751471,Transformer.tr(r:udt20015-udt20015lv),udt20015.2,25.0,1
3.1662881848192925,Transformer.tr(r:udt4555-udt4555lv),udt4555.3,25.0,1
3.166365323046687,Transformer.tr(r:udt13977-udt13977lv),udt13977.2,25.0,1
3.1671786395692947,Transformer.tr(r:udt16600-udt16600lv),udt16600.3,25.0,1
3.170408882746545,Transformer.tr(r:udt2544-udt2544lv),udt2544.3,50.0,1
3.1725981256647193,Transformer.tr(r:udt11280-udt11280lv),udt11280.1,50.0,1
3.17274700593074,Transformer.tr(r:udt15533-udt15533lv),udt15533.2,50.0,1
3.17466467620303,Transformer.tr(r:udt2769-udt2769lv),udt2769.2,25.0,1
3.177405029377582,Transformer.tr(r:udt20848-udt20848lv),udt20848.2,25.0,1
3.1786102585014437,Transformer.tr(r:udt14796-udt14796lv),udt14796.2,25.0,1
3.178655487157453,Transformer.tr(r:udt11291-udt11291lv),udt11291.3,50.0,1
3.1787330084198557,Transformer.tr(r:udt3677-udt3677lv),udt3677,75.0,3
3.179978470508132,Transformer.tr(r:udt14699-udt14699lv),udt14699.3,50.0,1
3.1811290182051732,Transformer.tr(r:udt16251-udt16251lv),udt16251.2,25.0,1
3.1831242284742203,Transformer.tr(r:udt19096-udt19096lv),udt19096.1,25.0,1
3.1835935321079107,Transformer.tr(r:udt1605-udt1605lv),udt1605.2,25.0,1
3.1848519168967933,Transformer.tr(r:udt18706-udt18706lv),udt18706.3,25.0,1
3.1895420294989796,Transformer.tr(r:udt4628-udt4628lv),udt4628.2,50.0,1
3.191754933012418,Transformer.tr(r:udt5629-udt5629lv),udt5629.3,25.0,1
3.1941405662057467,Transformer.tr(r:udt17637-udt17637lv),udt17637.2,25.0,1
3.197189088357218,Transformer.tr(r:udt47-udt47lv),udt47.3,25.0,1
3.198003171724748,Transformer.tr(r:udt10101-udt10101lv),udt10101,75.0,3
3.2001399952144203,Transformer.tr(r:udt13541-udt13541lv),udt13541.1,25.0,1
3.2111721215276083,Transformer.tr(r:udt9947-udt9947lv),udt9947.1,25.0,1
3.2134330141827796,Transformer.tr(r:udt13690-udt13690lv),udt13690.3,50.0,1
3.2141000348790625,Transformer.tr(r:udt9933-udt9933lv),udt9933.1,25.0,1
3.2150472091761366,Transformer.tr(r:udt15624-udt15624lv),udt15624.1,25.0,1
3.2150923506791598,Transformer.tr(r:udt11362-udt11362lv),udt11362.1,50.0,1
3.2231491490935285,Transformer.tr(r:udt20010-udt20010lv),udt20010.3,25.0,1
3.224822012600057,Transformer.tr(r:udt20310-udt20310lv),udt20310.3,25.0,1
3.2250486970016827,Transformer.tr(r:udt11818-udt11818lv),udt11818.2,25.0,1
3.2256364302833305,Transformer.tr(r:udt19433-udt19433lv),udt19433.2,25.0,1
3.227921495375615,Transformer.tr(r:udt748-udt748lv),udt748.1,25.0,1
3.228261105848279,Transformer.tr(r:udt15201-udt15201lv),udt15201.3,25.0,1
3.228731372790798,Transformer.tr(r:udt741-udt741lv),udt741.2,50.0,1
3.229922066894932,Transformer.tr(r:udt20357-udt20357lv),udt20357.3,25.0,1
3.2300098936635706,Transformer.tr(r:udt16400-udt16400lv),udt16400.3,50.0,1
3.230096766459639,Transformer.tr(r:udt11163-udt11163lv),udt11163.2,50.0,1
3.232836258092646,Transformer.tr(r:udt20369-udt20369lv),udt20369.1,25.0,1
3.2374053673418355,Transformer.tr(r:udt4848-udt4848lv),udt4848.3,25.0,1
3.23837196953487,Transformer.tr(r:udt967-udt967lv),udt967.1,25.0,1
3.242595376691065,Transformer.tr(r:udt20261-udt20261lv),udt20261.1,25.0,1
3.2427147466777573,Transformer.tr(r:udt10446-udt10446lv),udt10446.3,25.0,1
3.249289651188199,Transformer.tr(r:udt7379-udt7379lv),udt7379.2,25.0,1
3.2514409170351297,Transformer.tr(r:udt20159-udt20159lv),udt20159.2,25.0,1
3.2529552216580675,Transformer.tr(r:udt3976-udt3976lv),udt3976.2,50.0,1
3.2562716237970597,Transformer.tr(r:udt3818-udt3818lv),udt3818.3,25.0,1
3.257213512338096,Transformer.tr(r:udt4943-udt4943lv),udt4943.2,25.0,1
3.2574539013138835,Transformer.tr(r:udt11319-udt11319lv),udt11319.3,50.0,1
3.258515597654834,Transformer.tr(r:udt12556-udt12556lv),udt12556.1,25.0,1
3.258986682769773,Transformer.tr(r:udt10601-udt10601lv),udt10601.3,25.0,1
3.2599903117794424,Transformer.tr(r:udt15284-udt15284lv),udt15284.2,25.0,1
3.2612613748295023,Transformer.tr(r:udt19590-udt19590lv),udt19590.3,25.0,1
3.262715092134455,Transformer.tr(r:udt20798-udt20798lv),udt20798.3,25.0,1
3.2637609877263616,Transformer.tr(r:udt1929-udt1929lv),udt1929.1,25.0,1
3.2679560990587087,Transformer.tr(r:udt9448-udt9448lv),udt9448.1,25.0,1
3.269015017334254,Transformer.tr(r:udt18403-udt18403lv),udt18403.1,25.0,1
3.270009213977148,Transformer.tr(r:udt5221-udt5221lv),udt5221.1,25.0,1
3.270244827385626,Transformer.tr(r:udt11451-udt11451lv),udt11451.1,25.0,1
3.273666258550788,Transformer.tr(r:udt11920-udt11920lv),udt11920.2,25.0,1
3.274429821420364,Transformer.tr(r:udt15139-udt15139lv),udt15139.1,25.0,1
3.2762177626810045,Transformer.tr(r:udt10437-udt10437lv),udt10437.1,50.0,1
3.2762350037934675,Transformer.tr(r:udt14111-udt14111lv),udt14111.1,25.0,1
3.277164861144439,Transformer.tr(r:udt16714-udt16714lv),udt16714.1,25.0,1
